Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25418766,RS_198,COUNTRY,YEM,YEAR,2009,SEX,BTSX,,,,,,,23.0 [19.0-26.9],22.99207,19.0394,26.94473,,2021-02-09T17:24:12Z,2009,2009-01-01,2009-12-31
25418767,RS_198,COUNTRY,YEM,YEAR,2010,SEX,BTSX,,,,,,,23.1 [19.2-27.1],23.1269,19.1882,27.0656,,2021-02-09T17:24:12Z,2010,2010-01-01,2010-12-31
25418768,RS_198,COUNTRY,YEM,YEAR,2002,SEX,MLE,,,,,,,28.3 [22.6-33.9],28.25721,22.63087,33.88356,,2021-02-09T17:24:12Z,2002,2002-01-01,2002-12-31
25418769,RS_198,COUNTRY,YEM,YEAR,2003,SEX,FMLE,,,,,,,15.4 [12.4-18.4],15.42407,12.408,18.44013,,2021-02-09T17:24:12Z,2003,2003-01-01,2003-12-31
25418770,RS_198,COUNTRY,YEM,YEAR,2015,SEX,FMLE,,,,,,,17.3 [14.3-20.3],17.27509,14.29654,20.25364,,2021-02-09T17:24:12Z,2015,2015-01-01,2015-12-31
25418771,RS_198,COUNTRY,YEM,YEAR,2015,SEX,MLE,,,,,,,34.6 [28.7-40.6],34.63383,28.66231,40.60536,,2021-02-09T17:24:12Z,2015,2015-01-01,2015-12-31
25418772,RS_198,COUNTRY,YEM,YEAR,2006,SEX,FMLE,,,,,,,14.8 [12.1-17.5],14.77395,12.06136,17.48979,,2021-02-09T17:24:12Z,2006,2006-01-01,2006-12-31
25418773,RS_198,COUNTRY,YEM,YEAR,2005,SEX,FMLE,,,,,,,15.0 [12.2-17.9],15.03963,12.22161,17.85765,,2021-02-09T17:24:13Z,2005,2005-01-01,2005-12-31
25418774,RS_198,COUNTRY,YEM,YEAR,2004,SEX,BTSX,,,,,,,22.4 [18.1-26.7],22.38986,18.09612,26.68871,,2021-02-09T17:24:13Z,2004,2004-01-01,2004-12-31
25418775,RS_198,COUNTRY,YEM,YEAR,2005,SEX,BTSX,,,,,,,22.0 [17.9-26.1],21.97697,17.85908,26.09485,,2021-02-09T17:24:13Z,2005,2005-01-01,2005-12-31
25418776,RS_198,COUNTRY,YEM,YEAR,2002,SEX,FMLE,,,,,,,15.6 [12.5-18.7],15.58816,12.48438,18.69195,,2021-02-09T17:24:13Z,2002,2002-01-01,2002-12-31
25418777,RS_198,COUNTRY,YEM,YEAR,2010,SEX,MLE,,,,,,,30.7 [25.5-36.0],30.73443,25.5001,35.96875,,2021-02-09T17:24:13Z,2010,2010-01-01,2010-12-31
25418778,RS_198,COUNTRY,YEM,YEAR,2019,SEX,BTSX,,,,,,,29.4 [24.3-34.4],29.35589,24.26256,34.44915,,2021-02-09T17:24:13Z,2019,2019-01-01,2019-12-31
25418779,RS_198,COUNTRY,YEM,YEAR,2000,SEX,MLE,,,,,,,28.0 [22.2-33.8],28.02665,22.245,33.81564,,2021-02-09T17:24:13Z,2000,2000-01-01,2000-12-31
25418780,RS_198,COUNTRY,YEM,YEAR,2006,SEX,MLE,,,,,,,28.9 [23.6-34.2],28.8689,23.5684,34.17577,,2021-02-09T17:24:13Z,2006,2006-01-01,2006-12-31
25418781,RS_198,COUNTRY,YEM,YEAR,2011,SEX,BTSX,,,,,,,24.1 [20.1-28.2],24.11416,20.07343,28.15909,,2021-02-09T17:24:13Z,2011,2011-01-01,2011-12-31
25418782,RS_198,COUNTRY,YEM,YEAR,2010,SEX,FMLE,,,,,,,15.4 [12.8-18.0],15.39462,12.77279,18.01644,,2021-02-09T17:24:13Z,2010,2010-01-01,2010-12-31
25418783,RS_198,COUNTRY,YEM,YEAR,2001,SEX,MLE,,,,,,,28.2 [22.5-34.0],28.23155,22.50487,33.95106,,2021-02-09T17:24:13Z,2001,2001-01-01,2001-12-31
25418784,RS_198,COUNTRY,YEM,YEAR,2018,SEX,BTSX,,,,,,,28.4 [23.5-33.3],28.39384,23.47251,33.31502,,2021-02-09T17:24:13Z,2018,2018-01-01,2018-12-31
25418785,RS_198,COUNTRY,YEM,YEAR,2016,SEX,FMLE,,,,,,,17.7 [14.7-20.8],17.74026,14.66956,20.81097,,2021-02-09T17:24:13Z,2016,2016-01-01,2016-12-31
25418786,RS_198,COUNTRY,YEM,YEAR,2018,SEX,FMLE,,,,,,,18.8 [15.5-22.0],18.76258,15.51058,22.01449,,2021-02-09T17:24:13Z,2018,2018-01-01,2018-12-31
25418787,RS_198,COUNTRY,YEM,YEAR,2016,SEX,MLE,,,,,,,36.7 [30.4-43.1],36.71569,30.36048,43.0709,,2021-02-09T17:24:13Z,2016,2016-01-01,2016-12-31
25418788,RS_198,COUNTRY,YEM,YEAR,2009,SEX,FMLE,,,,,,,15.4 [12.7-18.0],15.35998,12.71938,18.00057,,2021-02-09T17:24:13Z,2009,2009-01-01,2009-12-31
25418789,RS_198,COUNTRY,YEM,YEAR,2017,SEX,BTSX,,,,,,,27.5 [22.7-32.2],27.46319,22.70809,32.21809,,2021-02-09T17:24:13Z,2017,2017-01-01,2017-12-31
25418790,RS_198,COUNTRY,YEM,YEAR,2016,SEX,BTSX,,,,,,,27.3 [22.6-32.0],27.30397,22.57786,32.03008,,2021-02-09T17:24:13Z,2016,2016-01-01,2016-12-31
25418791,RS_198,COUNTRY,YEM,YEAR,2001,SEX,FMLE,,,,,,,15.6 [12.4-18.7],15.57069,12.41222,18.72519,,2021-02-09T17:24:13Z,2001,2001-01-01,2001-12-31
25418792,RS_198,COUNTRY,YEM,YEAR,2008,SEX,BTSX,,,,,,,22.2 [18.3-26.1],22.19974,18.30337,26.09611,,2021-02-09T17:24:13Z,2008,2008-01-01,2008-12-31
25418793,RS_198,COUNTRY,YEM,YEAR,2012,SEX,BTSX,,,,,,,23.5 [19.4-27.6],23.48285,19.39675,27.56896,,2021-02-09T17:24:13Z,2012,2012-01-01,2012-12-31
25418794,RS_198,COUNTRY,YEM,YEAR,2003,SEX,MLE,,,,,,,28.4 [22.9-34.0],28.43107,22.87158,33.99056,,2021-02-09T17:24:13Z,2003,2003-01-01,2003-12-31
25418795,RS_198,COUNTRY,YEM,YEAR,2006,SEX,BTSX,,,,,,,21.9 [17.9-25.9],21.87779,17.8609,25.89951,,2021-02-09T17:24:13Z,2006,2006-01-01,2006-12-31
25418796,RS_198,COUNTRY,YEM,YEAR,2004,SEX,FMLE,,,,,,,15.5 [12.5-18.5],15.4861,12.51631,18.45943,,2021-02-09T17:24:13Z,2004,2004-01-01,2004-12-31
25418797,RS_198,COUNTRY,YEM,YEAR,2018,SEX,MLE,,,,,,,37.9 [31.3-44.4],37.87664,31.31171,44.44137,,2021-02-09T17:24:13Z,2018,2018-01-01,2018-12-31
25418798,RS_198,COUNTRY,YEM,YEAR,2000,SEX,BTSX,,,,,,,21.9 [17.4-26.4],21.91386,17.39323,26.44024,,2021-02-09T17:24:13Z,2000,2000-01-01,2000-12-31
25418799,RS_198,COUNTRY,YEM,YEAR,2014,SEX,FMLE,,,,,,,15.9 [13.2-18.7],15.90857,13.15794,18.65919,,2021-02-09T17:24:13Z,2014,2014-01-01,2014-12-31
25418800,RS_198,COUNTRY,YEM,YEAR,2012,SEX,MLE,,,,,,,31.5 [26.0-37.0],31.505490000000002,26.02342,36.98757,,2021-02-09T17:24:13Z,2012,2012-01-01,2012-12-31
25418801,RS_198,COUNTRY,YEM,YEAR,2007,SEX,FMLE,,,,,,,15.0 [12.3-17.7],14.98929,12.2971,17.68467,,2021-02-09T17:24:13Z,2007,2007-01-01,2007-12-31
25418802,RS_198,COUNTRY,YEM,YEAR,2001,SEX,BTSX,,,,,,,22.0 [17.5-26.4],21.95512,17.50159,26.40307,,2021-02-09T17:24:13Z,2001,2001-01-01,2001-12-31
25418803,RS_198,COUNTRY,YEM,YEAR,2011,SEX,MLE,,,,,,,32.2 [26.8-37.6],32.23933,26.83709,37.64717,,2021-02-09T17:24:13Z,2011,2011-01-01,2011-12-31
25418804,RS_198,COUNTRY,YEM,YEAR,2017,SEX,FMLE,,,,,,,17.7 [14.6-20.8],17.6958,14.63187,20.75961,,2021-02-09T17:24:13Z,2017,2017-01-01,2017-12-31
25418805,RS_198,COUNTRY,YEM,YEAR,2019,SEX,MLE,,,,,,,39.4 [32.6-46.3],39.41845,32.57923,46.25755,,2021-02-09T17:24:13Z,2019,2019-01-01,2019-12-31
25418806,RS_198,COUNTRY,YEM,YEAR,2017,SEX,MLE,,,,,,,37.1 [30.7-43.5],37.07753,30.65776,43.49704,,2021-02-09T17:24:13Z,2017,2017-01-01,2017-12-31
25418807,RS_198,COUNTRY,YEM,YEAR,2011,SEX,FMLE,,,,,,,15.9 [13.2-18.5],15.8553,13.19848,18.51488,,2021-02-09T17:24:13Z,2011,2011-01-01,2011-12-31
25418808,RS_198,COUNTRY,YEM,YEAR,2007,SEX,BTSX,,,,,,,22.0 [18.1-26.0],22.02747,18.07117,25.98847,,2021-02-09T17:24:13Z,2007,2007-01-01,2007-12-31
25418809,RS_198,COUNTRY,YEM,YEAR,2003,SEX,BTSX,,,,,,,22.0 [17.7-26.3],21.98051,17.68238,26.27864,,2021-02-09T17:24:13Z,2003,2003-01-01,2003-12-31
25418810,RS_198,COUNTRY,YEM,YEAR,2002,SEX,BTSX,,,,,,,22.0 [17.6-26.4],21.975,17.59952,26.35048,,2021-02-09T17:24:13Z,2002,2002-01-01,2002-12-31
25418811,RS_198,COUNTRY,YEM,YEAR,2005,SEX,MLE,,,,,,,28.8 [23.4-34.2],28.80372,23.40669,34.20075,,2021-02-09T17:24:13Z,2005,2005-01-01,2005-12-31
25418812,RS_198,COUNTRY,YEM,YEAR,2013,SEX,BTSX,,,,,,,23.4 [19.4-27.4],23.39831,19.35411,27.44251,,2021-02-09T17:24:13Z,2013,2013-01-01,2013-12-31
25418813,RS_198,COUNTRY,YEM,YEAR,2013,SEX,FMLE,,,,,,,15.3 [12.6-17.9],15.27675,12.63629,17.91721,,2021-02-09T17:24:13Z,2013,2013-01-01,2013-12-31
25418814,RS_198,COUNTRY,YEM,YEAR,2008,SEX,FMLE,,,,,,,14.9 [12.3-17.6],14.93353,12.31248,17.55458,,2021-02-09T17:24:13Z,2008,2008-01-01,2008-12-31
25418815,RS_198,COUNTRY,YEM,YEAR,2019,SEX,FMLE,,,,,,,19.1 [15.8-22.5],19.13851,15.81792,22.45904,,2021-02-09T17:24:13Z,2019,2019-01-01,2019-12-31
25418816,RS_198,COUNTRY,YEM,YEAR,2013,SEX,MLE,,,,,,,31.4 [26.0-36.8],31.38814,25.96296,36.81332,,2021-02-09T17:24:13Z,2013,2013-01-01,2013-12-31
25418817,RS_198,COUNTRY,YEM,YEAR,2015,SEX,BTSX,,,,,,,26.0 [21.5-30.5],26.02472,21.53757,30.51187,,2021-02-09T17:24:13Z,2015,2015-01-01,2015-12-31
25419658,RS_198,COUNTRY,ZAF,YEAR,2019,SEX,FMLE,,,,,,,9.9 [6.2-14.0],9.8685,6.21791,14.02492,,2021-02-09T17:24:33Z,2019,2019-01-01,2019-12-31
25419659,RS_198,COUNTRY,ZAF,YEAR,2009,SEX,BTSX,,,,,,,28.6 [19.8-37.5],28.64492,19.80662,37.54865,,2021-02-09T17:24:33Z,2009,2009-01-01,2009-12-31
25419660,RS_198,COUNTRY,ZAF,YEAR,2011,SEX,FMLE,,,,,,,13.6 [7.3-20.9],13.56403,7.27773,20.8728,,2021-02-09T17:24:33Z,2011,2011-01-01,2011-12-31
25419661,RS_198,COUNTRY,ZAF,YEAR,2011,SEX,BTSX,,,,,,,27.8 [18.8-37.1],27.79106,18.81333,37.12933,,2021-02-09T17:24:33Z,2011,2011-01-01,2011-12-31
25419662,RS_198,COUNTRY,ZAF,YEAR,2011,SEX,MLE,,,,,,,42.4 [30.7-53.8],42.39491,30.65447,53.81643,,2021-02-09T17:24:33Z,2011,2011-01-01,2011-12-31
25419663,RS_198,COUNTRY,ZAF,YEAR,2014,SEX,FMLE,,,,,,,11.0 [6.4-16.4],10.95707,6.42547,16.41676,,2021-02-09T17:24:33Z,2014,2014-01-01,2014-12-31
25419664,RS_198,COUNTRY,ZAF,YEAR,2016,SEX,BTSX,,,,,,,25.8 [17.2-34.9],25.80965,17.22838,34.94324,,2021-02-09T17:24:33Z,2016,2016-01-01,2016-12-31
25419665,RS_198,COUNTRY,ZAF,YEAR,2001,SEX,FMLE,,,,,,,21.0 [14.1-28.4],21.03623,14.09979,28.37883,,2021-02-09T17:24:33Z,2001,2001-01-01,2001-12-31
25419666,RS_198,COUNTRY,ZAF,YEAR,2012,SEX,FMLE,,,,,,,12.6 [7.0-19.0],12.5706,7.00236,19.0306,,2021-02-09T17:24:33Z,2012,2012-01-01,2012-12-31
25419667,RS_198,COUNTRY,ZAF,YEAR,2017,SEX,MLE,,,,,,,36.7 [25.5-47.3],36.67241,25.4526,47.28803,,2021-02-09T17:24:33Z,2017,2017-01-01,2017-12-31
25419668,RS_198,COUNTRY,ZAF,YEAR,2004,SEX,BTSX,,,,,,,41.3 [30.1-52.2],41.26669,30.07927,52.23827,,2021-02-09T17:24:33Z,2004,2004-01-01,2004-12-31
25419669,RS_198,COUNTRY,ZAF,YEAR,2001,SEX,BTSX,,,,,,,38.3 [28.2-47.8],38.3384,28.20843,47.76832,,2021-02-09T17:24:33Z,2001,2001-01-01,2001-12-31
25419670,RS_198,COUNTRY,ZAF,YEAR,2010,SEX,BTSX,,,,,,,28.6 [19.5-37.9],28.64041,19.52,37.89127,,2021-02-09T17:24:33Z,2010,2010-01-01,2010-12-31
25419671,RS_198,COUNTRY,ZAF,YEAR,2016,SEX,FMLE,,,,,,,11.3 [6.6-17.4],11.25193,6.61678,17.41492,,2021-02-09T17:24:33Z,2016,2016-01-01,2016-12-31
25419672,RS_198,COUNTRY,ZAF,YEAR,2004,SEX,FMLE,,,,,,,23.4 [14.9-32.5],23.37798,14.92706,32.5045,,2021-02-09T17:24:33Z,2004,2004-01-01,2004-12-31
25419673,RS_198,COUNTRY,ZAF,YEAR,2004,SEX,MLE,,,,,,,59.7 [45.7-72.5],59.66228,45.66082,72.53121,,2021-02-09T17:24:34Z,2004,2004-01-01,2004-12-31
25419674,RS_198,COUNTRY,ZAF,YEAR,2013,SEX,MLE,,,,,,,35.3 [25.4-44.9],35.33105,25.35248,44.88557,,2021-02-09T17:24:34Z,2013,2013-01-01,2013-12-31
25419675,RS_198,COUNTRY,ZAF,YEAR,2019,SEX,MLE,,,,,,,34.9 [24.5-44.0],34.93933,24.53668,44.03224,,2021-02-09T17:24:34Z,2019,2019-01-01,2019-12-31
25419676,RS_198,COUNTRY,ZAF,YEAR,2002,SEX,BTSX,,,,,,,39.9 [29.4-50.0],39.94464,29.38035,50.00692,,2021-02-09T17:24:34Z,2002,2002-01-01,2002-12-31
25419677,RS_198,COUNTRY,ZAF,YEAR,2012,SEX,MLE,,,,,,,40.7 [29.3-51.6],40.71178,29.27686,51.61109,,2021-02-09T17:24:34Z,2012,2012-01-01,2012-12-31
25419678,RS_198,COUNTRY,ZAF,YEAR,2009,SEX,MLE,,,,,,,43.3 [32.1-54.1],43.33274,32.14631,54.06853,,2021-02-09T17:24:34Z,2009,2009-01-01,2009-12-31
25419679,RS_198,COUNTRY,ZAF,YEAR,2003,SEX,MLE,,,,,,,63.0 [48.4-76.2],62.98902,48.44482,76.17601,,2021-02-09T17:24:34Z,2003,2003-01-01,2003-12-31
25419680,RS_198,COUNTRY,ZAF,YEAR,2018,SEX,MLE,,,,,,,35.8 [25.4-45.2],35.77463,25.35705,45.23363,,2021-02-09T17:24:34Z,2018,2018-01-01,2018-12-31
25419681,RS_198,COUNTRY,ZAF,YEAR,2000,SEX,BTSX,,,,,,,44.0 [32.6-54.0],43.98777,32.61646,53.95651,,2021-02-09T17:24:34Z,2000,2000-01-01,2000-12-31
25419682,RS_198,COUNTRY,ZAF,YEAR,2006,SEX,BTSX,,,,,,,41.1 [29.3-52.7],41.06681,29.33177,52.72433,,2021-02-09T17:24:34Z,2006,2006-01-01,2006-12-31
25419683,RS_198,COUNTRY,ZAF,YEAR,2008,SEX,FMLE,,,,,,,15.5 [8.6-23.0],15.50882,8.62457,22.95429,,2021-02-09T17:24:34Z,2008,2008-01-01,2008-12-31
25419684,RS_198,COUNTRY,ZAF,YEAR,2015,SEX,MLE,,,,,,,37.9 [26.7-48.4],37.8799,26.6976,48.37731,,2021-02-09T17:24:34Z,2015,2015-01-01,2015-12-31
25419685,RS_198,COUNTRY,ZAF,YEAR,2014,SEX,BTSX,,,,,,,24.0 [16.4-31.7],24.00989,16.38339,31.70687,,2021-02-09T17:24:34Z,2014,2014-01-01,2014-12-31
25419686,RS_198,COUNTRY,ZAF,YEAR,2014,SEX,MLE,,,,,,,37.4 [26.6-47.4],37.40018,26.59877,47.39228,,2021-02-09T17:24:34Z,2014,2014-01-01,2014-12-31
25419687,RS_198,COUNTRY,ZAF,YEAR,2013,SEX,BTSX,,,,,,,22.8 [15.6-30.3],22.82788,15.5618,30.33213,,2021-02-09T17:24:34Z,2013,2013-01-01,2013-12-31
25419688,RS_198,COUNTRY,ZAF,YEAR,2001,SEX,MLE,,,,,,,56.1 [42.7-67.7],56.12976,42.71597,67.70601,,2021-02-09T17:24:34Z,2001,2001-01-01,2001-12-31
25419689,RS_198,COUNTRY,ZAF,YEAR,2012,SEX,BTSX,,,,,,,26.5 [18.0-35.1],26.4596,17.99586,35.1106,,2021-02-09T17:24:34Z,2012,2012-01-01,2012-12-31
25419690,RS_198,COUNTRY,ZAF,YEAR,2015,SEX,FMLE,,,,,,,10.7 [6.3-16.2],10.65896,6.29154,16.18658,,2021-02-09T17:24:34Z,2015,2015-01-01,2015-12-31
25419691,RS_198,COUNTRY,ZAF,YEAR,2005,SEX,BTSX,,,,,,,38.1 [27.6-48.6],38.05143,27.59044,48.56828,,2021-02-09T17:24:34Z,2005,2005-01-01,2005-12-31
25419692,RS_198,COUNTRY,ZAF,YEAR,2008,SEX,MLE,,,,,,,43.9 [32.9-54.3],43.86527,32.87883,54.29942,,2021-02-09T17:24:34Z,2008,2008-01-01,2008-12-31
25419693,RS_198,COUNTRY,ZAF,YEAR,2000,SEX,MLE,,,,,,,64.3 [48.8-76.7],64.30139,48.78471,76.70318,,2021-02-09T17:24:34Z,2000,2000-01-01,2000-12-31
25419694,RS_198,COUNTRY,ZAF,YEAR,2018,SEX,BTSX,,,,,,,22.7 [15.5-29.7],22.69888,15.46388,29.67032,,2021-02-09T17:24:34Z,2018,2018-01-01,2018-12-31
25419695,RS_198,COUNTRY,ZAF,YEAR,2010,SEX,FMLE,,,,,,,14.3 [7.7-21.7],14.31922,7.65923,21.65771,,2021-02-09T17:24:34Z,2010,2010-01-01,2010-12-31
25419696,RS_198,COUNTRY,ZAF,YEAR,2002,SEX,MLE,,,,,,,58.1 [44.5-70.1],58.07955,44.4887,70.14967,,2021-02-09T17:24:34Z,2002,2002-01-01,2002-12-31
25419697,RS_198,COUNTRY,ZAF,YEAR,2006,SEX,FMLE,,,,,,,22.6 [13.6-32.3],22.56805,13.61279,32.27864,,2021-02-09T17:24:34Z,2006,2006-01-01,2006-12-31
25419698,RS_198,COUNTRY,ZAF,YEAR,2017,SEX,FMLE,,,,,,,10.0 [6.0-15.2],10.03716,5.97457,15.21926,,2021-02-09T17:24:34Z,2017,2017-01-01,2017-12-31
25419699,RS_198,COUNTRY,ZAF,YEAR,2015,SEX,BTSX,,,,,,,24.1 [16.4-32.1],24.09438,16.36334,32.07493,,2021-02-09T17:24:34Z,2015,2015-01-01,2015-12-31
25419700,RS_198,COUNTRY,ZAF,YEAR,2007,SEX,BTSX,,,,,,,32.4 [23.1-42.1],32.43917,23.05064,42.10196,,2021-02-09T17:24:34Z,2007,2007-01-01,2007-12-31
25419701,RS_198,COUNTRY,ZAF,YEAR,2003,SEX,BTSX,,,,,,,43.4 [31.9-54.5],43.40895,31.94618,54.4581,,2021-02-09T17:24:34Z,2003,2003-01-01,2003-12-31
25419702,RS_198,COUNTRY,ZAF,YEAR,2013,SEX,FMLE,,,,,,,10.6 [6.0-16.1],10.64042,6.01835,16.14618,,2021-02-09T17:24:34Z,2013,2013-01-01,2013-12-31
25419703,RS_198,COUNTRY,ZAF,YEAR,2016,SEX,MLE,,,,,,,40.8 [28.1-52.9],40.7538,28.12165,52.93683,,2021-02-09T17:24:34Z,2016,2016-01-01,2016-12-31
25419704,RS_198,COUNTRY,ZAF,YEAR,2019,SEX,BTSX,,,,,,,22.2 [15.2-28.8],22.22417,15.24596,28.81344,,2021-02-09T17:24:34Z,2019,2019-01-01,2019-12-31
25419705,RS_198,COUNTRY,ZAF,YEAR,2000,SEX,FMLE,,,,,,,24.2 [16.9-31.8],24.23064,16.89115,31.83299,,2021-02-09T17:24:34Z,2000,2000-01-01,2000-12-31
25419706,RS_198,COUNTRY,ZAF,YEAR,2009,SEX,FMLE,,,,,,,14.3 [7.8-21.5],14.34536,7.79313,21.46546,,2021-02-09T17:24:34Z,2009,2009-01-01,2009-12-31
25419707,RS_198,COUNTRY,ZAF,YEAR,2008,SEX,BTSX,,,,,,,29.5 [20.6-38.4],29.49501,20.58745,38.41458,,2021-02-09T17:24:34Z,2008,2008-01-01,2008-12-31
25419708,RS_198,COUNTRY,ZAF,YEAR,2017,SEX,BTSX,,,,,,,23.2 [15.6-31.0],23.17564,15.58258,31.037960000000002,,2021-02-09T17:24:34Z,2017,2017-01-01,2017-12-31
25419709,RS_198,COUNTRY,ZAF,YEAR,2003,SEX,FMLE,,,,,,,24.4 [15.9-33.3],24.36923,15.90284,33.33954,,2021-02-09T17:24:34Z,2003,2003-01-01,2003-12-31
25419710,RS_198,COUNTRY,ZAF,YEAR,2018,SEX,FMLE,,,,,,,10.0 [5.8-14.5],9.98122,5.84164,14.53322,,2021-02-09T17:24:34Z,2018,2018-01-01,2018-12-31
25419711,RS_198,COUNTRY,ZAF,YEAR,2007,SEX,FMLE,,,,,,,17.2 [10.0-25.3],17.24001,10.02176,25.2581,,2021-02-09T17:24:34Z,2007,2007-01-01,2007-12-31
25419712,RS_198,COUNTRY,ZAF,YEAR,2005,SEX,MLE,,,,,,,55.4 [42.5-67.8],55.43976,42.51051,67.78488,,2021-02-09T17:24:34Z,2005,2005-01-01,2005-12-31
25419713,RS_198,COUNTRY,ZAF,YEAR,2002,SEX,FMLE,,,,,,,22.3 [14.7-30.4],22.30965,14.6885,30.41943,,2021-02-09T17:24:34Z,2002,2002-01-01,2002-12-31
25419714,RS_198,COUNTRY,ZAF,YEAR,2006,SEX,MLE,,,,,,,60.1 [45.5-73.7],60.08333,45.4907,73.74227,,2021-02-09T17:24:34Z,2006,2006-01-01,2006-12-31
25419715,RS_198,COUNTRY,ZAF,YEAR,2005,SEX,FMLE,,,,,,,21.1 [13.1-29.9],21.13997,13.07954,29.87868,,2021-02-09T17:24:34Z,2005,2005-01-01,2005-12-31
25419716,RS_198,COUNTRY,ZAF,YEAR,2010,SEX,MLE,,,,,,,43.3 [31.7-54.6],43.34582,31.69899,54.56036,,2021-02-09T17:24:34Z,2010,2010-01-01,2010-12-31
25419717,RS_198,COUNTRY,ZAF,YEAR,2007,SEX,MLE,,,,,,,48.1 [36.4-59.4],48.05996,36.44096,59.41308,,2021-02-09T17:24:34Z,2007,2007-01-01,2007-12-31
25420558,RS_198,COUNTRY,ZMB,YEAR,2005,SEX,BTSX,,,,,,,25.4 [20.9-30.0],25.44651,20.91725,29.96733,,2021-02-09T17:24:54Z,2005,2005-01-01,2005-12-31
25420559,RS_198,COUNTRY,ZMB,YEAR,2007,SEX,FMLE,,,,,,,13.6 [11.2-16.0],13.62885,11.21207,16.04564,,2021-02-09T17:24:54Z,2007,2007-01-01,2007-12-31
25420560,RS_198,COUNTRY,ZMB,YEAR,2019,SEX,FMLE,,,,,,,10.3 [8.6-12.0],10.3104,8.57433,12.04208,,2021-02-09T17:24:54Z,2019,2019-01-01,2019-12-31
25420561,RS_198,COUNTRY,ZMB,YEAR,2001,SEX,FMLE,,,,,,,16.0 [13.2-18.8],16.00455,13.1692,18.83989,,2021-02-09T17:24:54Z,2001,2001-01-01,2001-12-31
25420562,RS_198,COUNTRY,ZMB,YEAR,2011,SEX,MLE,,,,,,,30.1 [24.8-35.3],30.07002,24.79039,35.33927,,2021-02-09T17:24:54Z,2011,2011-01-01,2011-12-31
25420563,RS_198,COUNTRY,ZMB,YEAR,2006,SEX,FMLE,,,,,,,14.0 [11.5-16.5],14.01684,11.52722,16.50646,,2021-02-09T17:24:54Z,2006,2006-01-01,2006-12-31
25420564,RS_198,COUNTRY,ZMB,YEAR,2014,SEX,BTSX,,,,,,,20.6 [17.1-24.1],20.58469,17.05218,24.1237,,2021-02-09T17:24:54Z,2014,2014-01-01,2014-12-31
25420565,RS_198,COUNTRY,ZMB,YEAR,2015,SEX,BTSX,,,,,,,20.9 [17.3-24.4],20.85725,17.28658,24.42792,,2021-02-09T17:24:54Z,2015,2015-01-01,2015-12-31
25420566,RS_198,COUNTRY,ZMB,YEAR,2018,SEX,MLE,,,,,,,30.9 [25.6-36.1],30.86024,25.64088,36.06928,,2021-02-09T17:24:54Z,2018,2018-01-01,2018-12-31
25420567,RS_198,COUNTRY,ZMB,YEAR,2005,SEX,FMLE,,,,,,,14.3 [11.8-16.8],14.3074,11.7608,16.84925,,2021-02-09T17:24:54Z,2005,2005-01-01,2005-12-31
25420568,RS_198,COUNTRY,ZMB,YEAR,2004,SEX,MLE,,,,,,,37.4 [30.8-44.1],37.42938,30.76388,44.09489,,2021-02-09T17:24:54Z,2004,2004-01-01,2004-12-31
25420569,RS_198,COUNTRY,ZMB,YEAR,2002,SEX,BTSX,,,,,,,26.9 [22.2-31.7],26.9238,22.157,31.69972,,2021-02-09T17:24:54Z,2002,2002-01-01,2002-12-31
25420570,RS_198,COUNTRY,ZMB,YEAR,2008,SEX,MLE,,,,,,,34.6 [28.5-40.7],34.59419,28.50128,40.67582,,2021-02-09T17:24:54Z,2008,2008-01-01,2008-12-31
25420571,RS_198,COUNTRY,ZMB,YEAR,2018,SEX,BTSX,,,,,,,20.5 [17.0-24.0],20.5124,17.04316,23.97478,,2021-02-09T17:24:54Z,2018,2018-01-01,2018-12-31
25420572,RS_198,COUNTRY,ZMB,YEAR,2007,SEX,MLE,,,,,,,34.9 [28.7-41.1],34.89008,28.70308,41.07709,,2021-02-09T17:24:54Z,2007,2007-01-01,2007-12-31
25420573,RS_198,COUNTRY,ZMB,YEAR,2014,SEX,MLE,,,,,,,30.3 [25.1-35.6],30.34676,25.13899,35.5641,,2021-02-09T17:24:54Z,2014,2014-01-01,2014-12-31
25420574,RS_198,COUNTRY,ZMB,YEAR,2001,SEX,MLE,,,,,,,38.6 [31.7-45.4],38.57414,31.7404,45.40788,,2021-02-09T17:24:54Z,2001,2001-01-01,2001-12-31
25420575,RS_198,COUNTRY,ZMB,YEAR,2002,SEX,FMLE,,,,,,,15.5 [12.8-18.3],15.52626,12.77737,18.28041,,2021-02-09T17:24:54Z,2002,2002-01-01,2002-12-31
25420576,RS_198,COUNTRY,ZMB,YEAR,2000,SEX,MLE,,,,,,,38.3 [31.6-45.1],38.32421,31.56032,45.10154,,2021-02-09T17:24:54Z,2000,2000-01-01,2000-12-31
25420577,RS_198,COUNTRY,ZMB,YEAR,2004,SEX,BTSX,,,,,,,25.9 [21.3-30.5],25.91198,21.29752,30.52644,,2021-02-09T17:24:54Z,2004,2004-01-01,2004-12-31
